,zipcode,city,state,median_listing_price
13228,,Tijeras, NM,362300.0
13229,,Albuquerque, NM,217550.0
13230,,Albuquerque, NM,335049.0
13231,,Albuquerque, NM,166275.0
13232,,Albuquerque, NM,299975.0
13233,,Albuquerque, NM,306300.0
13234,,Albuquerque, NM,189175.0
13235,,Albuquerque, NM,257849.5
13236,,Albuquerque, NM,211300.0
13237,,Albuquerque, NM,303050.0
13238,,Albuquerque, NM,198175.0
13239,,Albuquerque, NM,347550.0
13240,,Albuquerque, NM,252110.0
13241,,Albuquerque, NM,247500.0
13242,,Albuquerque, NM,171275.0
13243,,Albuquerque, NM,646275.0
13244,,Albuquerque, NM,224550.0
13245,,Rio Rancho, NM,231250.0
13246,,Rio Rancho, NM,276990.0
13247,,Gallup, NM,125475.0
13248,,Farmington, NM,199950.0
13249,,Farmington, NM,261050.0
13250,,Aztec, NM,230000.0
13251,,Bloomfield, NM,212000.0
13252,,Santa Fe, NM,754550.0
13253,,Santa Fe, NM,576050.0
13254,,Santa Fe, NM,1062050.0
13255,,Santa Fe, NM,317300.0
13256,,Santa Fe, NM,492050.0
13257,,Abiquiu, NM,760050.0
13258,,Chama, NM,249950.0
13259,,Espanola, NM,252550.0
13260,,Lamy, NM,662300.0
13261,,Los Alamos, NM,362300.0
13262,,Pecos, NM,320050.0
13263,,Ranchos de Taos, NM,312500.0
13264,,Taos, NM,428050.0
13265,,Las Vegas, NM,173800.0
13266,,Eagle Nest, NM,275050.0
13267,,Raton, NM,129300.0
13268,,Rociada, NM,267225.0
13269,,Socorro, NM,122300.0
13270,,Truth or Consequences, NM,94175.0
13271,,Las Cruces, NM,129275.0
13272,,Las Cruces, NM,185274.75
13273,,Las Cruces, NM,226750.0
13274,,Santa Teresa, NM,220012.5
13275,,Las Cruces, NM,267800.0
13276,,Las Cruces, NM,171037.5
13277,,Anthony, NM,379524.5
13278,,Deming, NM,133725.0
13279,,Silver City, NM,235050.0
13280,,Sunland Park, NM,200743.5
13281,,Chaparral, NM,190050.0
13282,,Clovis, NM,175050.0
13283,,Portales, NM,141525.0
13284,,Roswell, NM,240000.0
13285,,Roswell, NM,116275.0
13286,,Artesia, NM,237275.0
13287,,Carlsbad, NM,223800.0
13288,,Hobbs, NM,204425.0
13289,,Alamogordo, NM,168050.0
13290,,Alto, NM,471300.0
13291,,Cloudcroft, NM,199950.0
13292,,La Luz, NM,217050.0
13293,,Mayhill, NM,391050.0
13294,,Ruidoso, NM,261800.0
13295,,Ruidoso Downs, NM,202475.0
13296,,Tularosa, NM,165050.0
13297,,Henderson, NV,352550.0
13298,,Boulder City, NV,366684.5
13299,,Henderson, NV,358797.5
13300,,Henderson, NV,423800.0
13301,,Henderson, NV,295024.5
13302,,Henderson, NV,285050.0
13303,,Logandale, NV,310550.0
13304,,Mesquite, NV,256275.0
13305,,Laughlin, NV,154360.0
13306,,North Las Vegas, NV,192500.0
13307,,North Las Vegas, NV,286025.0
13308,,North Las Vegas, NV,261550.0
13309,,Mesquite, NV,359050.0
13310,,Henderson, NV,399986.75
13311,,Pahrump, NV,290975.0
13312,,Henderson, NV,490000.0
13313,,Pahrump, NV,245000.0
13314,,Pahrump, NV,301250.0
13315,,Henderson, NV,340050.0
13316,,North Las Vegas, NV,299397.0
13317,,North Las Vegas, NV,325500.0
13318,,Las Vegas, NV,288375.0
13319,,Las Vegas, NV,283772.5
13320,,Las Vegas, NV,269425.0
13321,,Las Vegas, NV,249972.5
13322,,Las Vegas, NV,199299.5
13323,,Las Vegas, NV,239050.0
13324,,Las Vegas, NV,238699.75
13325,,Las Vegas, NV,427000.0
13326,,Las Vegas, NV,237675.0
13327,,Las Vegas, NV,387549.5
13328,,Las Vegas, NV,186050.0
13329,,Las Vegas, NV,404500.0
13330,,Las Vegas, NV,229900.0
13331,,Las Vegas, NV,201025.0
13332,,Las Vegas, NV,297249.25
13333,,Las Vegas, NV,241300.0
13334,,Las Vegas, NV,239900.0
13335,,Las Vegas, NV,331900.0
13336,,Las Vegas, NV,518799.75
13337,,Las Vegas, NV,259750.0
13338,,Las Vegas, NV,309999.5
13339,,Las Vegas, NV,299500.0
13340,,Las Vegas, NV,386550.0
13341,,Las Vegas, NV,369950.0
13342,,Las Vegas, NV,784297.5
13343,,Las Vegas, NV,556275.0
13344,,Las Vegas, NV,333272.0
13345,,Las Vegas, NV,428767.5
13346,,Las Vegas, NV,230050.0
13347,,Las Vegas, NV,304050.0
13348,,Las Vegas, NV,414287.5
13349,,Las Vegas, NV,267022.0
13350,,Las Vegas, NV,298800.0
13351,,Las Vegas, NV,297800.0
13352,,Las Vegas, NV,369050.0
13353,,Las Vegas, NV,398650.0
13354,,Las Vegas, NV,240624.75
13355,,Las Vegas, NV,338550.0
13356,,Las Vegas, NV,176300.0
13357,,Las Vegas, NV,319050.0
13358,,Las Vegas, NV,333550.0
13359,,Las Vegas, NV,310050.0
13360,,Ely, NV,151550.0
13361,,Dayton, NV,331225.0
13362,,Fallon, NV,272525.0
13363,,Fernley, NV,296925.0
13364,,Gardnerville, NV,423860.5
13365,,Glenbrook, NV,4275050.0
13366,,Hawthorne, NV,135050.0
13367,,Minden, NV,512550.0
13368,,Sparks, NV,259950.0
13369,,Sparks, NV,339050.0
13370,,Sparks, NV,389500.0
13371,,Sparks, NV,481300.0
13372,,Wellington, NV,344550.0
13373,,Yerington, NV,209950.0
13374,,Zephyr Cove, NV,1347050.0
13375,,Stateline, NV,595050.0
13376,,Incline Village, NV,1298050.0
13377,,Gardnerville, NV,546225.0
13378,,Reno, NV,382925.0
13379,,Reno, NV,295000.0
13380,,Reno, NV,306450.0
13381,,Reno, NV,304000.0
13382,,Reno, NV,312550.0
13383,,Reno, NV,500049.0
13384,,Reno, NV,1044938.5
13385,,Reno, NV,216025.0
13386,,Reno, NV,822550.0
13387,,Reno, NV,475150.0
13388,,Reno, NV,439950.0
13389,,Carson City, NV,341037.5
13390,,Carson City, NV,460050.0
13391,,Washoe Valley, NV,963550.0
13392,,Carson City, NV,457049.5
13393,,Carson City, NV,304296.25
13394,,Elko, NV,310750.0
13395,,Spring Creek, NV,288200.0
13396,,Battle Mountain, NV,174800.0
13397,,Los Angeles, CA,400000.0
13398,,Los Angeles, CA,387050.0
13399,,Los Angeles, CA,419950.0
13400,,Los Angeles, CA,1231300.0
13401,,Los Angeles, CA,921800.0
13402,,Los Angeles, CA,738050.0
13403,,Los Angeles, CA,877300.0
13404,,Los Angeles, CA,422525.0
13405,,Los Angeles, CA,599050.0
13406,,Los Angeles, CA,816547.5
13407,,Los Angeles, CA,839950.0
13408,,Los Angeles, CA,731775.0
13409,,Los Angeles, CA,1132050.0
13410,,Los Angeles, CA,810975.0
13411,,Los Angeles, CA,447500.0
13412,,Los Angeles, CA,1599050.0
13413,,Los Angeles, CA,1006000.0
13414,,Los Angeles, CA,914550.0
13415,,Los Angeles, CA,1867550.0
13416,,Los Angeles, CA,642800.0
13417,,Los Angeles, CA,664050.0
13418,,Los Angeles, CA,1296050.0
13419,,Los Angeles, CA,1313550.0
13420,,Los Angeles, CA,2025049.25
13421,,Los Angeles, CA,483800.0
13422,,Los Angeles, CA,1049800.0
13423,,Los Angeles, CA,932050.0
13424,,Los Angeles, CA,789275.0
13425,,Los Angeles, CA,667050.0
13426,,Los Angeles, CA,459275.0
13427,,Los Angeles, CA,1436800.0
13428,,Los Angeles, CA,1749799.25
13429,,Los Angeles, CA,534550.0
13430,,Los Angeles, CA,1871050.0
13431,,Los Angeles, CA,3995050.0
13432,,Los Angeles, CA,397050.0
13433,,Los Angeles, CA,400050.0
13434,,Los Angeles, CA,605800.0
13435,,Los Angeles, CA,499050.0
13436,,Los Angeles, CA,1574050.0
13437,,Los Angeles, CA,799050.0
13438,,Los Angeles, CA,1499300.0
13439,,Los Angeles, CA,1942550.0
13440,,Los Angeles, CA,1555799.75
13441,,West Hollywood, CA,3033800.0
13442,,Los Angeles, CA,4786300.0
13443,,Bell Gardens, CA,455049.75
13444,,Beverly Hills, CA,7333800.0
13445,,Compton, CA,420050.0
13446,,Compton, CA,412300.0
13447,,Compton, CA,400050.0
13448,,Culver City, CA,758799.75
13449,,Downey, CA,629525.0
13450,,Downey, CA,657500.0
13451,,Downey, CA,605000.0
13452,,Gardena, CA,556272.0
13453,,Gardena, CA,592042.5
13454,,Hawthorne, CA,678300.0
13455,,Hermosa Beach, CA,1828050.0
13456,,Huntington Park, CA,465550.0
13457,,Lawndale, CA,632875.0
13458,,Lynwood, CA,445050.0
13459,,Malibu, CA,3950050.0
13460,,Manhattan Beach, CA,2986300.0
13461,,Pacific Palisades, CA,3448550.0
13462,,Palos Verdes Peninsula, CA,2534800.0
13463,,Rancho Palos Verdes, CA,1324550.0
13464,,Redondo Beach, CA,1249050.0
13465,,Redondo Beach, CA,1085050.0
13466,,South Gate, CA,451525.0
13467,,Topanga, CA,1895050.0
13468,,Venice, CA,2344050.0
13469,,Marina del Rey, CA,1180050.0
13470,,Playa del Rey, CA,1450050.0
13471,,Inglewood, CA,495800.0
13472,,Santa Monica, CA,3687550.0
13473,,Santa Monica, CA,1495050.0
13474,,Santa Monica, CA,2046050.0
13475,,Torrance, CA,649022.0
13476,,Torrance, CA,451000.0
13477,,Torrance, CA,798550.0
13478,,Torrance, CA,727550.0
13479,,Torrance, CA,898050.0
13480,,Whittier, CA,603500.0
13481,,Whittier, CA,543800.0
13482,,Whittier, CA,610049.5
13483,,Whittier, CA,549950.0
13484,,Whittier, CA,547245.0
13485,,Whittier, CA,508800.0
13486,,Buena Park, CA,615050.0
13487,,Buena Park, CA,577625.0
13488,,Cypress, CA,659975.0
13489,,La Habra, CA,658800.0
13490,,La Mirada, CA,585800.0
13491,,Montebello, CA,534545.0
13492,,Norwalk, CA,491275.0
13493,,Pico Rivera, CA,495175.0
13494,,Stanton, CA,425050.0
13495,,Cerritos, CA,754550.0
13496,,Avalon, CA,1038800.0
13497,,Bellflower, CA,532550.0
13498,,Harbor City, CA,509050.0
13499,,Lakewood, CA,583725.0
13500,,Lakewood, CA,615525.0
13501,,Lakewood, CA,528275.0
13502,,Lomita, CA,692025.0
13503,,Los Alamitos, CA,1149550.0
13504,,Paramount, CA,399950.0
13505,,San Pedro, CA,610800.0
13506,,San Pedro, CA,556045.0
13507,,Seal Beach, CA,284800.0
13508,,Wilmington, CA,479800.0
13509,,Carson, CA,542550.0
13510,,Carson, CA,584775.0
13511,,Signal Hill, CA,551300.0
13512,,Long Beach, CA,429050.0
13513,,Long Beach, CA,1269050.0
13514,,Long Beach, CA,464750.0
13515,,Long Beach, CA,482550.0
13516,,Long Beach, CA,522350.0
13517,,Long Beach, CA,652525.0
13518,,Long Beach, CA,721050.0
13519,,Long Beach, CA,480050.0
13520,,Long Beach, CA,412550.0
13521,,Long Beach, CA,894800.0
13522,,Long Beach, CA,701299.5
13523,,Altadena, CA,849050.0
13524,,Arcadia, CA,1900050.0
13525,,Arcadia, CA,1781050.0
13526,,Duarte, CA,530000.0
13527,,La Canada Flintridge, CA,2123800.0
13528,,Monrovia, CA,729022.0
13529,,Sierra Madre, CA,1365800.0
13530,,South Pasadena, CA,1292300.0
13531,,Sunland, CA,713787.5
13532,,Tujunga, CA,631049.5
13533,,Pasadena, CA,671550.0
13534,,Pasadena, CA,789550.0
13535,,Pasadena, CA,860800.0
13536,,Pasadena, CA,2038040.0
13537,,Pasadena, CA,788050.0
13538,,Pasadena, CA,1079550.0
13539,,San Marino, CA,2980050.0
13540,,Glendale, CA,938275.0
13541,,Glendale, CA,779050.0
13542,,Glendale, CA,663966.0
13543,,Glendale, CA,742800.0
13544,,Glendale, CA,1100050.0
13545,,La Crescenta, CA,840200.0
13546,,Agoura Hills, CA,907050.0
13547,,Calabasas, CA,2476050.0
13548,,Canoga Park, CA,685050.0
13549,,Winnetka, CA,574549.5
13550,,West Hills, CA,784800.0
13551,,Chatsworth, CA,749050.0
13552,,Encino, CA,765775.0
13553,,Newbury Park, CA,744500.0
13554,,Newhall, CA,592550.0
13555,,Northridge, CA,659987.5
13556,,Northridge, CA,722050.0
13557,,Porter Ranch, CA,899870.25
13558,,Pacoima, CA,485625.0
13559,,Reseda, CA,586300.0
13560,,San Fernando, CA,486050.0
13561,,Sylmar, CA,537300.0
13562,,North Hills, CA,591224.75
13563,,Granada Hills, CA,696550.0
13564,,Santa Clarita, CA,571050.0
13565,,Canyon Country, CA,479000.0
13566,,Sun Valley, CA,597525.0
13567,,Valencia, CA,606562.5
13568,,Valencia, CA,552249.75
13569,,Tarzana, CA,1210550.0
13570,,Thousand Oaks, CA,714800.0
13571,,Westlake Village, CA,1709550.0
13572,,Thousand Oaks, CA,955550.0
13573,,Woodland Hills, CA,1177550.0
13574,,Woodland Hills, CA,664050.0
13575,,Oak Park, CA,832500.0
13576,,Stevenson Ranch, CA,810444.0
13577,,Castaic, CA,627549.5
13578,,Canyon Country, CA,651800.0
13579,,Santa Clarita, CA,758750.0
13580,,Van Nuys, CA,844300.0
13581,,Panorama City, CA,499275.0
13582,,Sherman Oaks, CA,1454244.0
13583,,Van Nuys, CA,503800.0
13584,,Van Nuys, CA,626049.5
13585,,Van Nuys, CA,724888.5
13586,,Sherman Oaks, CA,1405550.0
13587,,Encino, CA,1974544.0
13588,,Burbank, CA,1028800.0
13589,,Burbank, CA,936799.5
13590,,Burbank, CA,821284.5
13591,,Burbank, CA,867549.75
13592,,North Hollywood, CA,799050.0
13593,,North Hollywood, CA,949050.0
13594,,Studio City, CA,1736550.0
13595,,North Hollywood, CA,626049.25
13596,,North Hollywood, CA,662025.0
13597,,Valley Village, CA,869524.5
13598,,Rancho Cucamonga, CA,578549.75
13599,,Azusa, CA,492550.0
13600,,Baldwin Park, CA,478450.0
13601,,Chino, CA,511895.0
13602,,Chino Hills, CA,726299.75
13603,,Chino, CA,530024.75
13604,,Claremont, CA,749550.0
13605,,Covina, CA,498550.0
13606,,Covina, CA,539750.0
13607,,Covina, CA,617524.25
13608,,Rancho Cucamonga, CA,460000.0
13609,,El Monte, CA,499275.0
13610,,South El Monte, CA,549550.0
13611,,Rancho Cucamonga, CA,763527.5
13612,,Rancho Cucamonga, CA,699454.25
13613,,Glendora, CA,559550.0
13614,,Glendora, CA,849050.0
13615,,La Puente, CA,497925.0
13616,,Hacienda Heights, CA,646800.0
13617,,La Puente, CA,499945.0
13618,,Rowland Heights, CA,788050.0
13619,,La Verne, CA,697500.0
13620,,Mira Loma, CA,547812.5
13621,,Monterey Park, CA,699550.0
13622,,Monterey Park, CA,686050.0
13623,,Ontario, CA,454975.0
13624,,Ontario, CA,455022.0
13625,,Montclair, CA,432550.0
13626,,Ontario, CA,415049.5
13627,,Diamond Bar, CA,717550.0
13628,,Pomona, CA,438250.0
13629,,Pomona, CA,446550.0
13630,,Pomona, CA,425050.0
13631,,Rosemead, CA,691025.0
13632,,San Dimas, CA,631250.0
13633,,San Gabriel, CA,950500.0
13634,,San Gabriel, CA,706466.0
13635,,Temple City, CA,810700.0
13636,,Upland, CA,675049.75
13637,,Upland, CA,480025.0
13638,,Walnut, CA,862550.0
13639,,West Covina, CA,577050.0
13640,,West Covina, CA,799249.5
13641,,West Covina, CA,532550.0
13642,,Alhambra, CA,642225.0
13643,,Alhambra, CA,678050.0
13644,,Alpine, CA,674425.0
13645,,Bonita, CA,720000.0
13646,,Chula Vista, CA,543050.0
13647,,Chula Vista, CA,478799.75
13648,,Chula Vista, CA,573025.0
13649,,Chula Vista, CA,764522.5
13650,,Chula Vista, CA,514775.0
13651,,Imperial Beach, CA,607300.0
13652,,Jamul, CA,815775.0
13653,,La Mesa, CA,685000.0
13654,,La Mesa, CA,517275.0
13655,,Lemon Grove, CA,468800.0
13656,,National City, CA,446550.0
13657,,Spring Valley, CA,479775.0
13658,,Bonsall, CA,941300.0
13659,,Borrego Springs, CA,235050.0
13660,,Cardiff by the Sea, CA,1450800.0
13661,,Carlsbad, CA,1170800.0
13662,,Carlsbad, CA,914050.0
13663,,Carlsbad, CA,676045.0
13664,,Carlsbad, CA,969716.0
13665,,Del Mar, CA,2699550.0
13666,,El Cajon, CA,599500.0
13667,,El Cajon, CA,567550.0
13668,,El Cajon, CA,499725.0
13669,,Encinitas, CA,1571550.0
13670,,Escondido, CA,560550.0
13671,,Escondido, CA,569925.0
13672,,Escondido, CA,561050.0
13673,,Fallbrook, CA,708259.5
13674,,Escondido, CA,856800.0
13675,,Julian, CA,499050.0
13676,,La Jolla, CA,2312550.0
13677,,Lakeside, CA,541800.0
13678,,Oceanside, CA,847581.25
13679,,Oceanside, CA,546267.0
13680,,Oceanside, CA,492641.25
13681,,Oceanside, CA,498522.0
13682,,Pauma Valley, CA,598725.0
13683,,Poway, CA,937300.0
13684,,Ramona, CA,575050.0
13685,,Rancho Santa Fe, CA,3791300.0
13686,,San Marcos, CA,571225.0
13687,,Santee, CA,526049.75
13688,,Solana Beach, CA,1489050.0
13689,,San Marcos, CA,692050.0
13690,,Vista, CA,571225.0
13691,,Valley Center, CA,767550.0
13692,,Vista, CA,478275.0
13693,,Vista, CA,649550.0
13694,,Warner Springs, CA,595050.0
13695,,Rancho Santa Fe, CA,2150050.0
13696,,San Diego, CA,640500.0
13697,,San Diego, CA,439225.0
13698,,San Diego, CA,913500.0
13699,,San Diego, CA,649950.0
13700,,San Diego, CA,399999.5
13701,,San Diego, CA,1199050.0
13702,,San Diego, CA,859050.0
13703,,San Diego, CA,487050.0
13704,,San Diego, CA,1249550.0
13705,,San Diego, CA,530800.0
13706,,San Diego, CA,568800.0
13707,,San Diego, CA,428550.0
13708,,San Diego, CA,463800.0
13709,,San Diego, CA,550049.25
13710,,San Diego, CA,672000.0
13711,,San Diego, CA,670025.0
13712,,Coronado, CA,2147550.0
13713,,San Diego, CA,629300.0
13714,,San Diego, CA,687550.0
13715,,San Diego, CA,695049.5
13716,,San Diego, CA,613800.0
13717,,San Diego, CA,631225.0
13718,,San Diego, CA,594050.0
13719,,San Diego, CA,1238300.0
13720,,San Diego, CA,643799.75
13721,,San Diego, CA,791275.0
13722,,San Diego, CA,1275800.0
13723,,San Diego, CA,873550.0
13724,,San Diego, CA,458550.0
13725,,San Diego, CA,473525.0
13726,,Indio, CA,344325.0
13727,,Indio, CA,378569.75
13728,,Indian Wells, CA,907050.0
13729,,Palm Desert, CA,394025.0
13730,,Banning, CA,280025.0
13731,,Beaumont, CA,362208.75
13732,,Blythe, CA,179950.0
13733,,Brawley, CA,250050.0
13734,,Calexico, CA,236550.0
13735,,Cathedral City, CA,322000.0
13736,,Coachella, CA,257472.5
13737,,Desert Hot Springs, CA,239549.5
13738,,Desert Hot Springs, CA,252225.0
13739,,El Centro, CA,257275.0
13740,,Imperial, CA,269950.0
13741,,Joshua Tree, CA,242050.0
13742,,La Quinta, CA,650050.0
13743,,Morongo Valley, CA,229050.0
13744,,Palm Desert, CA,479050.0
13745,,Palm Springs, CA,522050.0
13746,,Palm Springs, CA,444875.0
13747,,Rancho Mirage, CA,698799.75
13748,,Thermal, CA,164975.0
13749,,Thousand Palms, CA,286275.0
13750,,Twentynine Palms, CA,133900.0
13751,,Yucca Valley, CA,239975.0
13752,,Landers, CA,140050.0
13753,,Adelanto, CA,245047.0
13754,,Apple Valley, CA,299950.0
13755,,Apple Valley, CA,277450.0
13756,,Barstow, CA,141305.0
13757,,Grand Terrace, CA,360025.0
13758,,Big Bear City, CA,299950.0
13759,,Big Bear Lake, CA,589050.0
13760,,Bloomington, CA,334950.0
13761,,Calimesa, CA,379925.0
13762,,Cedarpines Park, CA,254525.0
13763,,Colton, CA,317545.0
13764,,Crestline, CA,251300.0
13765,,Fontana, CA,357550.0
13766,,Fontana, CA,475050.0
13767,,Fontana, CA,385799.75
13768,,Green Valley Lake, CA,275050.0
13769,,Helendale, CA,250000.0
13770,,Hesperia, CA,379944.0
13771,,Hesperia, CA,289650.0
13772,,Highland, CA,361725.0
13773,,Lake Arrowhead, CA,534550.0
13774,,Loma Linda, CA,435550.0
13775,,Lucerne Valley, CA,185050.0
13776,,Needles, CA,100025.0
13777,,Newberry Springs, CA,157525.0
13778,,Phelan, CA,289950.0
13779,,Pinon Hills, CA,280550.0
13780,,Redlands, CA,576990.0
13781,,Redlands, CA,393087.5
13782,,Rialto, CA,349962.5
13783,,Rialto, CA,414725.0
13784,,Running Springs, CA,252050.0
13785,,Victorville, CA,275050.0
13786,,Victorville, CA,265050.0
13787,,Victorville, CA,276799.75
13788,,Wrightwood, CA,339050.0
13789,,Yucaipa, CA,392050.0
13790,,San Bernardino, CA,294550.0
13791,,San Bernardino, CA,267050.0
13792,,San Bernardino, CA,348175.0
13793,,San Bernardino, CA,301275.0
13794,,San Bernardino, CA,253050.0
13795,,San Bernardino, CA,250800.0
13796,,Riverside, CA,373775.0
13797,,Riverside, CA,444900.0
13798,,Riverside, CA,397050.0
13799,,Riverside, CA,424759.0
13800,,Riverside, CA,498050.0
13801,,Riverside, CA,382550.0
13802,,Riverside, CA,527050.0
13803,,Riverside, CA,411325.0
13804,,Lake Elsinore, CA,373999.75
13805,,Lake Elsinore, CA,400245.0
13806,,Hemet, CA,239950.0
13807,,Hemet, CA,292050.0
13808,,Hemet, CA,288050.0
13809,,Idyllwild, CA,419550.0
13810,,Moreno Valley, CA,326750.0
13811,,Moreno Valley, CA,315050.0
13812,,Moreno Valley, CA,394545.0
13813,,Moreno Valley, CA,360000.0
13814,,Mountain Center, CA,646550.0
13815,,Murrieta, CA,478550.0
13816,,Murrieta, CA,437047.5
13817,,Perris, CA,390300.0
13818,,Perris, CA,320050.0
13819,,San Jacinto, CA,319500.0
13820,,San Jacinto, CA,269050.0
13821,,Menifee, CA,409000.0
13822,,Sun City, CA,379550.0
13823,,Sun City, CA,268275.0
13824,,Quail Valley, CA,499950.0
13825,,Temecula, CA,1206300.0
13826,,Temecula, CA,484550.0
13827,,Temecula, CA,528950.0
13828,,Wildomar, CA,429050.0
13829,,Winchester, CA,449650.0
13830,,Irvine, CA,1227639.25
13831,,Irvine, CA,2135050.0
13832,,Irvine, CA,856300.0
13833,,Irvine, CA,815550.0
13834,,Foothill Ranch, CA,780000.0
13835,,Irvine, CA,746799.5
13836,,Irvine, CA,663275.0
13837,,Irvine, CA,1005706.0
13838,,Irvine, CA,1077300.0
13839,,Capistrano Beach, CA,1595050.0
13840,,Corona del Mar, CA,2736300.0
13841,,Costa Mesa, CA,853500.0
13842,,Costa Mesa, CA,875673.25
13843,,Dana Point, CA,1148300.0
13844,,Lake Forest, CA,729997.0
13845,,Laguna Woods, CA,332000.0
13846,,Huntington Beach, CA,792050.0
13847,,Huntington Beach, CA,791550.0
13848,,Huntington Beach, CA,1252300.0
13849,,Huntington Beach, CA,978050.0
13850,,Laguna Beach, CA,2881300.0
13851,,Laguna Hills, CA,897050.0
13852,,Aliso Viejo, CA,581025.0
13853,,Newport Coast, CA,3937300.0
13854,,Newport Beach, CA,2202550.0
13855,,Newport Beach, CA,3662299.25
13856,,Newport Beach, CA,2171050.0
13857,,San Clemente, CA,1250050.0
13858,,San Clemente, CA,1088050.0
13859,,San Juan Capistrano, CA,1340000.0
13860,,Laguna Niguel, CA,874775.0
13861,,Trabuco Canyon, CA,1199050.0
13862,,Westminster, CA,709743.75
13863,,Rancho Santa Margarita, CA,577050.0
13864,,Mission Viejo, CA,719999.5
13865,,Mission Viejo, CA,699000.0
13866,,Ladera Ranch, CA,779747.5
13867,,Santa Ana, CA,515000.0
13868,,Santa Ana, CA,565050.0
13869,,Santa Ana, CA,494550.0
13870,,Santa Ana, CA,1179050.0
13871,,Santa Ana, CA,694036.25
13872,,Santa Ana, CA,519050.0
13873,,Fountain Valley, CA,816675.0
13874,,Tustin, CA,659300.0
13875,,Tustin, CA,978938.0
13876,,Anaheim, CA,547500.0
13877,,Anaheim, CA,595050.0
13878,,Anaheim, CA,599400.0
13879,,Anaheim, CA,569247.0
13880,,Anaheim, CA,642000.0
13881,,Anaheim, CA,747050.0
13882,,Anaheim, CA,799974.75
13883,,Brea, CA,720800.0
13884,,Brea, CA,932297.5
13885,,Fullerton, CA,648500.0
13886,,Fullerton, CA,585050.0
13887,,Fullerton, CA,606275.0
13888,,Fullerton, CA,831175.0
13889,,Garden Grove, CA,535050.0
13890,,Garden Grove, CA,681050.0
13891,,Garden Grove, CA,567050.0
13892,,Garden Grove, CA,461800.0
13893,,Garden Grove, CA,648800.0
13894,,Norco, CA,598994.0
13895,,Villa Park, CA,1382050.0
13896,,Orange, CA,694494.0
13897,,Orange, CA,818550.0
13898,,Orange, CA,514950.0
13899,,Orange, CA,837050.0
13900,,Placentia, CA,681175.0
